Frame,Speed,acc,Steer,Throttle,Brake,Left Line X,Left Line Y,Right Line X,Right Line Y,Lead Speed,Lead x Dist,Lead y Dist,Relatve Distance
200,0.0,1,-0.0,0.0,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.6318707466125488, -1.6296051740646362, -1.6306408643722534, -1.6330432891845703, -1.6343188285827637, -1.634586215019226, -1.6400307416915894, -1.6349172592163086, -1.6406915187835693, -1.6261385679244995, -1.634071707725525, -1.6299470663070679, -1.6600983142852783, -1.6966664791107178, -1.7533224821090698, -1.8284447193145752, -1.9244701862335205, -1.9820386171340942, -2.11306095123291, -2.2496228218078613, -2.349238872528076, -2.497879981994629, -2.618260622024536, -2.7200231552124023, -2.8089098930358887, -2.9224228858947754, -2.9607651233673096, -3.191822052001953, -3.307645082473755, -3.247532844543457, -3.5016279220581055, -3.5189857482910156, -3.627696990966797]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.5709022283554077, 1.5707837343215942, 1.575560450553894, 1.5827213525772095, 1.5724114179611206, 1.5621461868286133, 1.529249906539917, 1.5182642936706543, 1.4991885423660278, 1.494265079498291, 1.4638137817382812, 1.4339101314544678, 1.4645277261734009, 1.4253270626068115, 1.3630890846252441, 1.3789805173873901, 1.4235355854034424, 1.3115805387496948, 1.2152855396270752, 1.2851247787475586, 0.9690672755241394, 0.95630943775177, 1.3462131023406982, 0.9128395318984985, 0.6529313325881958, 1.0178861618041992, 0.7745712995529175, 0.8481898307800293, -0.008822441101074219, -0.16895341873168945, 0.8525519371032715, 0.2966957092285156, -0.5592541694641113]",17.320579528808594,116.68858337402344,-0.2829309105873108,116.68892638008366
201,0.0,1,0.0,0.0,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.6318707466125488, -1.6296051740646362, -1.6306408643722534, -1.6330432891845703, -1.6343188285827637, -1.634586215019226, -1.6400307416915894, -1.6349172592163086, -1.6406915187835693, -1.6261385679244995, -1.634071707725525, -1.6299470663070679, -1.6600983142852783, -1.6966664791107178, -1.7533224821090698, -1.8284447193145752, -1.9244701862335205, -1.9820386171340942, -2.11306095123291, -2.2496228218078613, -2.349238872528076, -2.497879981994629, -2.618260622024536, -2.7200231552124023, -2.8089098930358887, -2.9224228858947754, -2.9607651233673096, -3.191822052001953, -3.307645082473755, -3.247532844543457, -3.5016279220581055, -3.5189857482910156, -3.627696990966797]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.5709022283554077, 1.5707837343215942, 1.575560450553894, 1.5827213525772095, 1.5724114179611206, 1.5621461868286133, 1.529249906539917, 1.5182642936706543, 1.4991885423660278, 1.494265079498291, 1.4638137817382812, 1.4339101314544678, 1.4645277261734009, 1.4253270626068115, 1.3630890846252441, 1.3789805173873901, 1.4235355854034424, 1.3115805387496948, 1.2152855396270752, 1.2851247787475586, 0.9690672755241394, 0.95630943775177, 1.3462131023406982, 0.9128395318984985, 0.6529313325881958, 1.0178861618041992, 0.7745712995529175, 0.8481898307800293, -0.008822441101074219, -0.16895341873168945, 0.8525519371032715, 0.2966957092285156, -0.5592541694641113]",17.320579528808594,116.68858337402344,-0.2829309105873108,116.68892638008366
202,0.0,1,0.0,0.0,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.6318707466125488, -1.6296051740646362, -1.6306408643722534, -1.6330432891845703, -1.6343188285827637, -1.634586215019226, -1.6400307416915894, -1.6349172592163086, -1.6406915187835693, -1.6261385679244995, -1.634071707725525, -1.6299470663070679, -1.6600983142852783, -1.6966664791107178, -1.7533224821090698, -1.8284447193145752, -1.9244701862335205, -1.9820386171340942, -2.11306095123291, -2.2496228218078613, -2.349238872528076, -2.497879981994629, -2.618260622024536, -2.7200231552124023, -2.8089098930358887, -2.9224228858947754, -2.9607651233673096, -3.191822052001953, -3.307645082473755, -3.247532844543457, -3.5016279220581055, -3.5189857482910156, -3.627696990966797]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.5709022283554077, 1.5707837343215942, 1.575560450553894, 1.5827213525772095, 1.5724114179611206, 1.5621461868286133, 1.529249906539917, 1.5182642936706543, 1.4991885423660278, 1.494265079498291, 1.4638137817382812, 1.4339101314544678, 1.4645277261734009, 1.4253270626068115, 1.3630890846252441, 1.3789805173873901, 1.4235355854034424, 1.3115805387496948, 1.2152855396270752, 1.2851247787475586, 0.9690672755241394, 0.95630943775177, 1.3462131023406982, 0.9128395318984985, 0.6529313325881958, 1.0178861618041992, 0.7745712995529175, 0.8481898307800293, -0.008822441101074219, -0.16895341873168945, 0.8525519371032715, 0.2966957092285156, -0.5592541694641113]",17.320579528808594,116.68858337402344,-0.2829309105873108,116.68892638008366
203,0.0,1,-0.0,0.0,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.6318707466125488, -1.6296051740646362, -1.6306408643722534, -1.6330432891845703, -1.6343188285827637, -1.634586215019226, -1.6400307416915894, -1.6349172592163086, -1.6406915187835693, -1.6261385679244995, -1.634071707725525, -1.6299470663070679, -1.6600983142852783, -1.6966664791107178, -1.7533224821090698, -1.8284447193145752, -1.9244701862335205, -1.9820386171340942, -2.11306095123291, -2.2496228218078613, -2.349238872528076, -2.497879981994629, -2.618260622024536, -2.7200231552124023, -2.8089098930358887, -2.9224228858947754, -2.9607651233673096, -3.191822052001953, -3.307645082473755, -3.247532844543457, -3.5016279220581055, -3.5189857482910156, -3.627696990966797]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.5709022283554077, 1.5707837343215942, 1.575560450553894, 1.5827213525772095, 1.5724114179611206, 1.5621461868286133, 1.529249906539917, 1.5182642936706543, 1.4991885423660278, 1.494265079498291, 1.4638137817382812, 1.4339101314544678, 1.4645277261734009, 1.4253270626068115, 1.3630890846252441, 1.3789805173873901, 1.4235355854034424, 1.3115805387496948, 1.2152855396270752, 1.2851247787475586, 0.9690672755241394, 0.95630943775177, 1.3462131023406982, 0.9128395318984985, 0.6529313325881958, 1.0178861618041992, 0.7745712995529175, 0.8481898307800293, -0.008822441101074219, -0.16895341873168945, 0.8525519371032715, 0.2966957092285156, -0.5592541694641113]",17.320579528808594,116.68858337402344,-0.2829309105873108,116.68892638008366
204,0.0,1,0.0,0.0,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.6318707466125488, -1.6296051740646362, -1.6306408643722534, -1.6330432891845703, -1.6343188285827637, -1.634586215019226, -1.6400307416915894, -1.6349172592163086, -1.6406915187835693, -1.6261385679244995, -1.634071707725525, -1.6299470663070679, -1.6600983142852783, -1.6966664791107178, -1.7533224821090698, -1.8284447193145752, -1.9244701862335205, -1.9820386171340942, -2.11306095123291, -2.2496228218078613, -2.349238872528076, -2.497879981994629, -2.618260622024536, -2.7200231552124023, -2.8089098930358887, -2.9224228858947754, -2.9607651233673096, -3.191822052001953, -3.307645082473755, -3.247532844543457, -3.5016279220581055, -3.5189857482910156, -3.627696990966797]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.5709022283554077, 1.5707837343215942, 1.575560450553894, 1.5827213525772095, 1.5724114179611206, 1.5621461868286133, 1.529249906539917, 1.5182642936706543, 1.4991885423660278, 1.494265079498291, 1.4638137817382812, 1.4339101314544678, 1.4645277261734009, 1.4253270626068115, 1.3630890846252441, 1.3789805173873901, 1.4235355854034424, 1.3115805387496948, 1.2152855396270752, 1.2851247787475586, 0.9690672755241394, 0.95630943775177, 1.3462131023406982, 0.9128395318984985, 0.6529313325881958, 1.0178861618041992, 0.7745712995529175, 0.8481898307800293, -0.008822441101074219, -0.16895341873168945, 0.8525519371032715, 0.2966957092285156, -0.5592541694641113]",17.320579528808594,116.68858337402344,-0.2829309105873108,116.68892638008366
205,0.0,1,0.0,0.0,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.6383543014526367, -1.6359357833862305, -1.6366392374038696, -1.6384766101837158, -1.638880729675293, -1.6379120349884033, -1.6418540477752686, -1.634713888168335, -1.6383743286132812, -1.6210283041000366, -1.6263021230697632, -1.6190202236175537, -1.6463719606399536, -1.6800228357315063, -1.733993649482727, -1.8066798448562622, -1.9007045030593872, -1.9556256532669067, -2.085706949234009, -2.221682548522949, -2.3204450607299805, -2.469766616821289, -2.5907764434814453, -2.693647623062134, -2.784273624420166, -2.9011435508728027, -2.9420864582061768, -3.1815576553344727, -3.3045308589935303, -3.248791217803955, -3.5163402557373047, -3.54266357421875, -3.6652650833129883]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.5692229270935059, 1.569170355796814, 1.5740071535110474, 1.581235647201538, 1.5709223747253418, 1.5605430603027344, 1.5270514488220215, 1.5161057710647583, 1.497042179107666, 1.492190957069397, 1.4617267847061157, 1.4317995309829712, 1.4635894298553467, 1.4254956245422363, 1.363722801208496, 1.3825424909591675, 1.430710792541504, 1.3214201927185059, 1.2268905639648438, 1.3040474653244019, 0.9874748587608337, 0.979583740234375, 1.3784005641937256, 0.9440484046936035, 0.6876060962677002, 1.0570743083953857, 0.8166660666465759, 0.89011549949646, 0.025389671325683594, -0.1339578628540039, 0.8915300369262695, 0.3294494152069092, -0.5487291812896729]",17.290969848632812,117.16651153564453,-0.2816162109375,117.16684997524933
206,0.0,1,0.0,0.0,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.6383543014526367, -1.6359357833862305, -1.6366392374038696, -1.6384766101837158, -1.638880729675293, -1.6379120349884033, -1.6418540477752686, -1.634713888168335, -1.6383743286132812, -1.6210283041000366, -1.6263021230697632, -1.6190202236175537, -1.6463719606399536, -1.6800228357315063, -1.733993649482727, -1.8066798448562622, -1.9007045030593872, -1.9556256532669067, -2.085706949234009, -2.221682548522949, -2.3204450607299805, -2.469766616821289, -2.5907764434814453, -2.693647623062134, -2.784273624420166, -2.9011435508728027, -2.9420864582061768, -3.1815576553344727, -3.3045308589935303, -3.248791217803955, -3.5163402557373047, -3.54266357421875, -3.6652650833129883]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.5692229270935059, 1.569170355796814, 1.5740071535110474, 1.581235647201538, 1.5709223747253418, 1.5605430603027344, 1.5270514488220215, 1.5161057710647583, 1.497042179107666, 1.492190957069397, 1.4617267847061157, 1.4317995309829712, 1.4635894298553467, 1.4254956245422363, 1.363722801208496, 1.3825424909591675, 1.430710792541504, 1.3214201927185059, 1.2268905639648438, 1.3040474653244019, 0.9874748587608337, 0.979583740234375, 1.3784005641937256, 0.9440484046936035, 0.6876060962677002, 1.0570743083953857, 0.8166660666465759, 0.89011549949646, 0.025389671325683594, -0.1339578628540039, 0.8915300369262695, 0.3294494152069092, -0.5487291812896729]",17.290969848632812,117.16651153564453,-0.2816162109375,117.16684997524933
207,0.0,1,0.0,0.0,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.6383543014526367, -1.6359357833862305, -1.6366392374038696, -1.6384766101837158, -1.638880729675293, -1.6379120349884033, -1.6418540477752686, -1.634713888168335, -1.6383743286132812, -1.6210283041000366, -1.6263021230697632, -1.6190202236175537, -1.6463719606399536, -1.6800228357315063, -1.733993649482727, -1.8066798448562622, -1.9007045030593872, -1.9556256532669067, -2.085706949234009, -2.221682548522949, -2.3204450607299805, -2.469766616821289, -2.5907764434814453, -2.693647623062134, -2.784273624420166, -2.9011435508728027, -2.9420864582061768, -3.1815576553344727, -3.3045308589935303, -3.248791217803955, -3.5163402557373047, -3.54266357421875, -3.6652650833129883]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.5692229270935059, 1.569170355796814, 1.5740071535110474, 1.581235647201538, 1.5709223747253418, 1.5605430603027344, 1.5270514488220215, 1.5161057710647583, 1.497042179107666, 1.492190957069397, 1.4617267847061157, 1.4317995309829712, 1.4635894298553467, 1.4254956245422363, 1.363722801208496, 1.3825424909591675, 1.430710792541504, 1.3214201927185059, 1.2268905639648438, 1.3040474653244019, 0.9874748587608337, 0.979583740234375, 1.3784005641937256, 0.9440484046936035, 0.6876060962677002, 1.0570743083953857, 0.8166660666465759, 0.89011549949646, 0.025389671325683594, -0.1339578628540039, 0.8915300369262695, 0.3294494152069092, -0.5487291812896729]",17.290969848632812,117.16651153564453,-0.2816162109375,117.16684997524933
208,0.0,1,-0.0,0.0,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.6383543014526367, -1.6359357833862305, -1.6366392374038696, -1.6384766101837158, -1.638880729675293, -1.6379120349884033, -1.6418540477752686, -1.634713888168335, -1.6383743286132812, -1.6210283041000366, -1.6263021230697632, -1.6190202236175537, -1.6463719606399536, -1.6800228357315063, -1.733993649482727, -1.8066798448562622, -1.9007045030593872, -1.9556256532669067, -2.085706949234009, -2.221682548522949, -2.3204450607299805, -2.469766616821289, -2.5907764434814453, -2.693647623062134, -2.784273624420166, -2.9011435508728027, -2.9420864582061768, -3.1815576553344727, -3.3045308589935303, -3.248791217803955, -3.5163402557373047, -3.54266357421875, -3.6652650833129883]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.5692229270935059, 1.569170355796814, 1.5740071535110474, 1.581235647201538, 1.5709223747253418, 1.5605430603027344, 1.5270514488220215, 1.5161057710647583, 1.497042179107666, 1.492190957069397, 1.4617267847061157, 1.4317995309829712, 1.4635894298553467, 1.4254956245422363, 1.363722801208496, 1.3825424909591675, 1.430710792541504, 1.3214201927185059, 1.2268905639648438, 1.3040474653244019, 0.9874748587608337, 0.979583740234375, 1.3784005641937256, 0.9440484046936035, 0.6876060962677002, 1.0570743083953857, 0.8166660666465759, 0.89011549949646, 0.025389671325683594, -0.1339578628540039, 0.8915300369262695, 0.3294494152069092, -0.5487291812896729]",17.290969848632812,117.16651153564453,-0.2816162109375,117.16684997524933
209,0.0,1,0.0,0.0,0.0,"[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[-1.6383543014526367, -1.6359357833862305, -1.6366392374038696, -1.6384766101837158, -1.638880729675293, -1.6379120349884033, -1.6418540477752686, -1.634713888168335, -1.6383743286132812, -1.6210283041000366, -1.6263021230697632, -1.6190202236175537, -1.6463719606399536, -1.6800228357315063, -1.733993649482727, -1.8066798448562622, -1.9007045030593872, -1.9556256532669067, -2.085706949234009, -2.221682548522949, -2.3204450607299805, -2.469766616821289, -2.5907764434814453, -2.693647623062134, -2.784273624420166, -2.9011435508728027, -2.9420864582061768, -3.1815576553344727, -3.3045308589935303, -3.248791217803955, -3.5163402557373047, -3.54266357421875, -3.6652650833129883]","[0.0, 0.1875, 0.75, 1.6875, 3.0, 4.6875, 6.75, 9.1875, 12.0, 15.1875, 18.75, 22.6875, 27.0, 31.6875, 36.75, 42.1875, 48.0, 54.1875, 60.75, 67.6875, 75.0, 82.6875, 90.75, 99.1875, 108.0, 117.1875, 126.75, 136.6875, 147.0, 157.6875, 168.75, 180.1875, 192.0]","[1.5692229270935059, 1.569170355796814, 1.5740071535110474, 1.581235647201538, 1.5709223747253418, 1.5605430603027344, 1.5270514488220215, 1.5161057710647583, 1.497042179107666, 1.492190957069397, 1.4617267847061157, 1.4317995309829712, 1.4635894298553467, 1.4254956245422363, 1.363722801208496, 1.3825424909591675, 1.430710792541504, 1.3214201927185059, 1.2268905639648438, 1.3040474653244019, 0.9874748587608337, 0.979583740234375, 1.3784005641937256, 0.9440484046936035, 0.6876060962677002, 1.0570743083953857, 0.8166660666465759, 0.89011549949646, 0.025389671325683594, -0.1339578628540039, 0.8915300369262695, 0.3294494152069092, -0.5487291812896729]",17.290969848632812,117.16651153564453,-0.2816162109375,117.16684997524933
